"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"
"2760"	66728	6672.7	3798.522	4912.661	-103.499	3243
"2761"	66738	6673.7	3780.167	4917.128	-104.777	3244
"2762"	66753	6675.2	3762.313	4954.658	-100.721	3245
"2763"	66744	6674.3	3217.974	1913.449	-184.142	3246
"2764"	66770	6676.9	3736.403	4978.848	-107.067	3247
"2765"	66790	6678.9	3744.676	5030.765	-92.186	3248
"2766"	66795	6679.4	3735.572	5037.009	-101.656	3249
"2767"	66852	6685.1	3659.988	5142.863	-120.983	3250
"2768"	66885	6688.4	-2316.992	-1266.567	35.545	3251
"2769"	72000	7199.9	3693.278	5151.317	-114.258	3252
"2770"	66914	6691.3	-2297.475	-1296.049	35.988	3253
"2771"	66912	6691.1	3239.61	1886.617	-38.011	3254
"2772"	67015	6701.4	-2227.084	-1410.654	39.859	3255
"2773"	67043	6704.2	-2199.839	-1429.859	33.966	3256
"2774"	72000	7199.9	3650.376	5136.489	-113.694	3257
"2775"	67077	6707.6	-2179.901	-1465.782	40.475	3258
"2776"	67225	6722.4	3238.812	1885.413	-35.756	3259
"2777"	72000	7199.9	-1630.107	-1887.744	36.586	3260
"2778"	67173	6717.2	-2081.523	-1546.837	39.93	3261
"2779"	67507	6750.6	3233.558	2002.119	-40.34	3262
"2780"	67335	6733.4	-1972.669	-1689.752	40.426	3263
"2781"	67348	6734.7	3234.077	1888.423	-35.322	3265
"2782"	72000	7199.9	-1960.743	-1708.547	33.546	3266
"2783"	67375	6737.4	-1960.399	-1709.396	31.975	3268
"2784"	67392	6739.1	-1939.72	-1727.625	40.734	3269
"2785"	67478	6747.7	3224.118	1897.021	-28.306	3270
"2786"	67415	6741.4	-1931.154	-1735.804	45.562	3271
"2787"	67502	6750.1	-1826.984	-1771.187	41.135	3272
"2788"	69292	6929.1	3227.381	1881.44	-30.949	3273
"2789"	67511	6751	-1817.681	-1767.189	41.636	3274
"2790"	67563	6756.2	-1775.257	-1803.79	45.36	3275
"2791"	67769	6776.8	3233.801	2002.153	-40.388	3276
"2792"	67650	6764.9	-1685.006	-1867.587	45.885	3277
"2793"	68097	6809.6	-2659.883	307.921	2.851	3278
"2794"	67931	6793	3233.583	2002.108	-40.489	3279
"2795"	67849	6784.8	-1446.957	-1933.872	47.326	3280
"2796"	67888	6788.7	-1394.734	-1925.126	44.655	3281
"2797"	68042	6804.1	-1185.975	-1996.715	48.154	3282
"2798"	68071	6807	-1162.7	-2011.502	53.903	3283
"2799"	68189	6818.8	3233.64	2002.126	-40.51	3284
"2800"	68221	6822	-2694.032	92.769	7.563	3286
"2801"	68174	6817.3	-1028.336	-2017.806	47.328	3287
"2802"	68208	6820.7	-984.966	-2009.55	46.601	3288
"2803"	68618	6861.7	-2567.073	-745.869	21.841	3289
"2804"	68317	6831.6	-846.735	-2013.498	47.287	3290
"2805"	68360	6835.9	3233.669	2002.277	-40.133	3291
"2806"	68374	6837.3	-786.939	-2020.348	49.074	3292
"2807"	68402	6840.1	-749.813	-2022.718	55.291	3293
"2808"	68432	6843.1	3233.696	2002.298	-40.14	3294
"2809"	68460	6845.9	-675.05	-2015.096	47.567	3295
"2810"	68479	6847.8	3233.65	2002.228	-40.254	3296
"2811"	68502	6850.1	-617.579	-2016.141	49.15	3297
"2812"	68626	6862.5	3233.692	2002.102	-40.418	3298
"2813"	68524	6852.3	-584.851	-2011.011	48.722	3299
"2814"	68548	6854.7	-554.9	-2006.905	49.043	3300
"2815"	68595	6859.4	-497.822	-1998.055	48.334	3301
"2816"	68625	6862.4	-458.763	-1983.905	47.846	3302
"2817"	68806	6880.5	-2417.557	-1158.27	28.952	3303
"2818"	68657	6865.6	-420.457	-1973.173	48.375	3304
"2819"	68665	6866.4	-417.062	-1963.285	37.614	3305
"2820"	68721	6872	3233.541	2002.123	-40.419	3306
"2821"	68758	6875.7	-304.424	-1936.927	36.845	3307
"2822"	68791	6879	3233.599	2001.946	-40.711	3308
"2823"	68810	6880.9	-250.088	-1945.395	46.979	3309
"2824"	68936	6893.5	3233.585	2002.244	-40.179	3310
"2825"	68828	6882.7	-2388.568	-1207.507	30.332	3311
"2826"	68855	6885.4	-185.895	-1916.132	34.334	3312
"2827"	68835	6883.4	-2372.809	-1226.641	40.325	3313
"2828"	68851	6885	-2361.664	-1257.748	30.148	3314
"2829"	69568	6956.7	-1045.027	-2053.608	53.424	3315
"2830"	68870	6886.9	-166.437	-1911.664	36.716	3316
"2831"	68898	6889.7	-132.481	-1901.652	37.623	3317
"2832"	68972	6897.1	-61.567	-1857.537	37.418	3318
"2833"	69702	6970.1	609.667	-1367.741	45.309	3319
"2834"	68992	6899.1	3233.689	2002.365	-40.036	3320
"2835"	69120	6911.9	104.451	-1784.7	33.248	3321
"2836"	69153	6915.2	3233.601	2002.141	-40.439	3322
"2837"	69240	6923.9	215.904	-1741.643	46.53	3323
"2838"	69313	6931.2	3233.501	2001.983	-41.047	3324
"2839"	69438	6943.7	360.634	-1596.981	32.02	3325
"2840"	70883	7088.2	3209.503	1877.227	-36.041	3326
"2841"	69329	6932.8	-1056.959	6736.866	-150.737	3327
"2842"	69392	6939.1	3233.578	2002.086	-40.884	3328
"2843"	69448	6944.7	-1057.16	6737.001	-150.567	3329
"2844"	69512	6951.1	436.372	-1534.578	29.045	3331
"2845"	69661	6966	-1057.203	6737.229	-149.979	3332
"2846"	69572	6957.1	485.759	-1483.031	28.572	3333
"2847"	69701	6970	3233.168	2000.218	-44.681	3334
"2848"	69572	6957.1	3233.181	2000.205	-44.706	3335
"2849"	69718	6971.7	-721.637	-2066.599	49.228	3336
"2850"	69641	6964	536.511	-1423.074	28.386	3338
"2851"	69677	6967.6	573.032	-1383.137	27.74	3339
"2852"	69687	6968.6	583.438	-1373.619	28.057	3340
"2853"	69690	6968.9	3233.176	2000.123	-44.732	3341
"2854"	69719	6971.8	-1057.233	6737.178	-150.267	3342
"2855"	69740	6973.9	643.232	-1308.139	45.798	3343
"2856"	69791	6979	-535.942	-2040.094	44.412	3344
"2857"	69736	6973.5	-1057.656	6737.096	-150.784	3345
"2858"	69737	6973.6	623.98	-1321.142	25.137	3346
"2859"	69754	6975.3	632.885	-1302.022	27.819	3347
"2860"	69809	6980.8	744.918	-1137.222	32.846	3348
"2861"	69778	6977.7	-1057.403	6737.587	-149.66	3349
"2862"	69756	6975.5	3233.14	2000.207	-44.674	3350
"2863"	69759	6975.8	635.288	-1300.107	26.221	3351
"2864"	69782	6978.1	650.55	-1277.722	26.363	3352
"2865"	69953	6995.2	3233.209	2000.17	-44.766	3353
"2866"	69834	6983.3	698.638	-1232.726	26.328	3354
"2867"	69833	6983.2	-440.881	-2018.494	43.086	3355
"2868"	69814	6981.3	752.572	-1126.231	33.753	3356
"2869"	69855	6985.4	-1057.105	6736.984	-150.44	3357
"2870"	69842	6984.1	821.074	-1070.261	37.14	3358
"2871"	69865	6986.4	725.429	-1200.728	25.781	3359
"2872"	70038	7003.7	-14.353	-1882.577	45.069	3360
"2873"	70006	7000.5	1047.253	-668.899	11.924	3361
"2874"	69943	6994.2	783.524	-1143.079	23.125	3363
"2875"	69895	6989.4	-1057.687	6737.376	-150.323	3364
"2876"	69927	6992.6	-1057.243	6737.38	-149.762	3365
"2877"	70237	7023.6	886.221	-920.626	23.507	3367
"2878"	72000	7199.9	748.445	2106.664	-40.929	3368
"2879"	69994	6999.3	-1057.806	6737.396	-150.239	3369
"2880"	70048	7004.7	-1057.213	6737.166	-150.07	3370
"2881"	72000	7199.9	1048.066	-670.372	11.417	3372
"2882"	70083	7008.2	3233.134	2000.284	-44.324	3373
"2883"	70048	7004.7	-12.504	-1875.232	46.665	3375
"2884"	70109	7010.8	97.168	-1844.387	40.095	3376
"2885"	70084	7008.3	-1057.09	6737.148	-150.346	3377
"2886"	70159	7015.8	3233.143	2000.787	-44.538	3379
"2887"	70112	7011.1	-1056.648	6736.675	-150.73	3380
"2888"	70185	7018.4	264.599	-1761.206	39.047	3381
"2889"	70169	7016.8	-1057.496	6737.056	-150.822	3382
"2890"	70176	7017.5	3233.06	2000.221	-44.358	3383
"2891"	70196	7019.5	-1056.643	6736.611	-150.891	3384
"2892"	70275	7027.4	377.707	-1607.429	43.527	3385
"2893"	70219	7021.8	-1056.74	6736.67	-150.788	3386
"2894"	70240	7023.9	3233.53	2002.177	-40.778	3387
"2895"	70487	7048.6	1044.751	-645.432	13.42	3388
"2896"	70283	7028.2	-1057.514	6736.961	-150.803	3389
"2897"	70288	7028.7	398.957	-1582.74	33.806	3390
"2898"	70306	7030.5	429.152	-1546.168	35.442	3391
"2899"	70321	7032	-1057.203	6737.182	-149.992	3392
"2900"	71324	7132.3	3233.376	2001.61	-41.328	3393
"2901"	70327	7032.6	462.531	-1510.067	29.649	3394
"2902"	70360	7035.9	512.426	-1438.877	40.283	3395
"2903"	70399	7039.8	-1057.112	6737.156	-150.292	3396
"2904"	70408	7040.7	594.467	-1358.894	39.455	3397
"2905"	70450	7044.9	659.022	-1271.245	31.368	3398
"2906"	70435	7043.4	-1057.183	6737.171	-150.161	3399
"2907"	70460	7045.9	-1057.724	6737.369	-150.353	3400
"2908"	70755	7075.4	1045.307	-678.96	23.816	3401
"2909"	70532	7053.1	-1057.225	6737.205	-150.15	3402
"2910"	70567	7056.6	1083.456	-558.033	2.326	3403
"2911"	70570	7056.9	-1057.301	6737.185	-150.114	3404
"2912"	70996	7099.5	1309.844	-109.511	5.558	3405
"2913"	70599	7059.8	-1057.759	6737.367	-150.293	3406
"2914"	72000	7199.9	4370.725	2470.676	-58.095	3407
"2915"	70685	7068.4	-1057.144	6737.169	-150.12	3408
"2916"	70851	7085	-1057.646	6737.245	-150.578	3409
"2917"	70818	7081.7	1084.518	-551.602	7.911	3410
"2918"	70843	7084.2	1085.517	-550.008	10.111	3411
"2919"	70911	7091	1201.988	-367.667	13.006	3412
"2920"	70865	7086.4	1152.269	-471.468	14.311	3413
"2921"	70913	7091.2	-1057.116	6737.007	-150.423	3414
"2922"	71173	7117.2	3211.197	1875.189	-37.308	3415
"2923"	70918	7091.7	1210.371	-353.891	13.671	3416
"2924"	70968	7096.7	1261.977	-231.506	11.262	3417
"2925"	70947	7094.6	-1056.913	6736.898	-150.664	3418
"2926"	71027	7102.6	-1057.37	6737.433	-149.625	3419
"2927"	70993	7099.2	1289.294	-172.764	13.694	3420
"2928"	71080	7107.9	1361.551	-32.141	5.381	3421
"2929"	71465	7146.4	-1057.191	6737.378	-149.791	3422
"2930"	71090	7108.9	1410.12	18.82	6.063	3423
"2931"	71700	7169.9	1882.077	562.353	2.748	3424
"2932"	71124	7112.3	1457.058	84.889	4.211	3425
"2933"	71121	7112	4425.98	3683.593	-71.894	3426
"2934"	71127	7112.6	4422.122	3705.259	-72.594	3427
"2935"	71132	7113.1	4417.591	3719.772	-81.64	3428
"2936"	71149	7114.8	4405.529	3761.15	-69.828	3429
"2937"	71193	7119.2	1527.443	187.507	5.904	3430
"2938"	71154	7115.3	4395.871	3774.168	-83.152	3431
"2939"	71192	7119.1	4379.151	3859.842	-75.361	3432
"2940"	72000	7199.9	3031.598	7002.59	-152.192	3433
"2941"	72000	7199.9	3210.772	1878.933	-40.773	3434
"2942"	71221	7122	4336.587	3928.773	-85.878	3435
"2943"	71211	7121	1549.361	219.529	3.041	3436
"2944"	72000	7199.9	3198.754	1333.665	-22.466	3437
"2945"	71749	7174.8	3736.166	5027.323	-112.004	3438
"2946"	71291	7129	4258.603	4095.753	-88.537	3439
"2947"	72000	7199.9	3233.011	2001.277	-41.922	3440
"2948"	71477	7147.6	-1057.547	6737.028	-150.846	3441
"2949"	72000	7199.9	-1057.075	6736.867	-150.724	3442
"2950"	71722	7172.1	3233.051	2001.027	-42.244	3443
"2951"	71955	7195.4	2126.477	762.031	-3.277	3444
"2952"	72000	7199.9	3451.438	5657.163	-111.559	3445
"2953"	71994	7199.3	2166.925	783.445	-4.114	3446
