"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"
"2761"	66731	6673	3792.07	4913.04	-104.919	3244
"2762"	66741	6674	3771.56	4920.108	-103.296	3245
"2763"	66742	6674.1	3218.781	1911.439	-187.421	3246
"2764"	66761	6676	3755.887	4972.465	-99.953	3247
"2765"	66776	6677.5	3731.627	4986.068	-107.478	3248
"2766"	66793	6679.2	3741.538	5036.846	-93.327	3249
"2767"	66799	6679.8	3729.458	5042.315	-107.703	3250
"2768"	66859	6685.8	-2334.687	-1226.978	28.83	3251
"2769"	66864	6686.3	3677.575	5136.405	-111.875	3252
"2770"	66899	6689.8	-2305.822	-1281.056	32.038	3253
"2771"	66909	6690.8	3239.333	1887.18	-37.895	3254
"2772"	66923	6692.2	-2289.86	-1307.422	36.294	3255
"2773"	67036	6703.5	-2210.702	-1423.417	39.099	3256
"2774"	67051	6705	3697.553	5153.923	-108.847	3257
"2775"	67052	6705.1	-2200.698	-1436.528	34.226	3258
"2776"	67072	6707.1	3238.468	1885.686	-36.322	3259
"2777"	67074	6707.3	-1623.021	-1889.031	44.413	3260
"2778"	67100	6709.9	-2148.515	-1485.334	34.31	3261
"2779"	67209	6720.8	3233.792	2002.141	-40.447	3262
"2780"	67211	6721	-2064.94	-1560.51	39.694	3263
"2781"	67275	6727.4	3231.193	1883.897	-27.924	3265
"2782"	67348	6734.7	-1956.939	-1696.925	44.17	3266
"2783"	67364	6736.3	-1943.766	-1712.142	40.814	3268
"2784"	67376	6737.5	-1941.138	-1725.609	43.554	3269
"2785"	67393	6739.2	3235.094	1888.281	-36.217	3270
"2786"	67413	6741.2	-1934.384	-1734.388	44.432	3271
"2787"	67439	6743.8	-1894.236	-1752.884	45.006	3272
"2788"	67482	6748.1	3234.893	1886.838	-36.413	3273
"2789"	67509	6750.8	-1819.222	-1767.991	41.974	3274
"2790"	67539	6753.8	-1798.001	-1786.702	41.704	3275
"2791"	67556	6755.5	3233.755	2002.104	-40.505	3276
"2792"	67637	6763.6	-1693.669	-1852.931	46.141	3277
"2793"	67777	6777.6	-2557.995	977.588	-7.277	3278
"2794"	67815	6781.4	3233.635	2002.086	-40.483	3279
"2795"	67847	6784.6	-1451.142	-1934.059	47.037	3280
"2796"	67868	6786.7	-1416.901	-1934.628	52.983	3281
"2797"	68040	6803.9	-1190.422	-1995.412	47.634	3282
"2798"	68055	6805.4	-1158.999	-2007.432	45.784	3283
"2799"	68098	6809.7	3233.636	2002.21	-40.329	3284
"2800"	68103	6810.2	-2660.18	294.615	-1.427	3286
"2801"	68164	6816.3	-1039.238	-2019.15	47.961	3287
"2802"	68200	6819.9	-991.646	-2014.617	47.941	3288
"2803"	68238	6823.7	-2684.153	71.035	7.835	3289
"2804"	68295	6829.4	-866.357	-2020.808	47.915	3290
"2805"	68331	6833	3233.515	2002.265	-40.184	3291
"2806"	68355	6835.4	-801.012	-2027.543	48.507	3292
"2807"	68400	6839.9	-752.611	-2023.517	48.349	3293
"2808"	68416	6841.5	3233.632	2002.203	-40.162	3294
"2809"	68456	6845.5	-682.757	-2017.902	48.627	3295
"2810"	68461	6846	3233.479	2001.909	-41.078	3296
"2811"	68494	6849.3	-629.83	-2018.907	49.417	3297
"2812"	68508	6850.7	3233.588	2001.947	-40.709	3298
"2813"	68521	6852	-589.136	-2012.906	48.457	3299
"2814"	68537	6853.6	-566.92	-2010.33	48.948	3300
"2815"	68561	6856	-533.822	-2003.378	47.425	3301
"2816"	68604	6860.3	-489.291	-1996.528	48.466	3302
"2817"	68627	6862.6	-2561.064	-761.028	13.255	3303
"2818"	68637	6863.6	-444.807	-1981.855	46.64	3304
"2819"	68662	6866.1	-415.79	-1970.778	48.217	3305
"2820"	68719	6871.8	3233.618	2002.297	-40.141	3306
"2821"	68733	6873.2	-318.872	-1947.206	37.703	3307
"2822"	68782	6878.1	3233.467	2002.249	-40.347	3308
"2823"	68795	6879.4	-260.648	-1951.443	46.481	3309
"2824"	68809	6880.8	3233.534	2002.193	-40.305	3310
"2825"	68819	6881.8	-2400.508	-1186.984	31.606	3311
"2826"	68821	6882	-230.044	-1940.681	47.52	3312
"2827"	68833	6883.2	-2383.828	-1218.659	30.143	3313
"2828"	68841	6884	-2373.342	-1234.249	30.494	3314
"2829"	68863	6886.2	-2354.952	-1279.438	31.846	3315
"2830"	68864	6886.3	-179.443	-1913.827	36.573	3316
"2831"	68880	6887.9	-156.96	-1908.154	36.555	3317
"2832"	68905	6890.4	-118.415	-1897.949	48.026	3318
"2833"	68942	6894.1	-624.577	-2060.465	57.61	3319
"2834"	68977	6897.6	3233.499	2002.143	-40.832	3320
"2835"	68985	6898.4	-43.751	-1851.92	36.404	3321
"2836"	69025	6902.4	3233.533	2002.174	-40.289	3322
"2837"	69131	6913	113.656	-1781.799	34.726	3323
"2838"	69236	6923.5	3233.502	2002.164	-40.437	3324
"2839"	69247	6924.6	215.162	-1736.654	34.528	3325
"2840"	69310	6930.9	3233.124	1885.429	-43.833	3326
"2841"	69322	6932.1	-1057.624	6737.168	-150.729	3327
"2842"	69376	6937.5	3233.566	2002.227	-40.251	3328
"2843"	69388	6938.7	-1057.689	6737.188	-150.885	3329
"2844"	69467	6946.6	384.626	-1578.346	29.173	3331
"2845"	69469	6946.8	-1057.663	6737.107	-150.862	3332
"2846"	69518	6951.7	439.299	-1526.052	27.271	3333
"2847"	69532	6953.1	3233.194	2000.096	-44.76	3334
"2848"	69570	6956.9	3233.095	2000.339	-44.247	3335
"2849"	69573	6957.2	-1042.056	-2058.706	41.51	3336
"2850"	69612	6961.1	520.539	-1450.487	27.913	3338
"2851"	69673	6967.2	567.328	-1387.926	27.056	3339
"2852"	69685	6968.4	581.629	-1375.412	27.906	3340
"2853"	69688	6968.7	3233.128	2000.14	-44.68	3341
"2854"	69695	6969.4	-1057.715	6737.424	-150.177	3342
"2855"	69705	6970.4	600.579	-1374.992	28.62	3343
"2856"	69722	6972.1	-715.959	-2069.263	42.771	3344
"2857"	69734	6973.3	-1057.747	6737.628	-149.727	3345
"2858"	69735	6973.4	623.044	-1325.959	31.379	3346
"2859"	69743	6974.2	626.236	-1316.817	25.509	3347
"2860"	69743	6974.2	649.92	-1294.475	36.388	3348
"2861"	69749	6974.8	-1057.807	6737.648	-149.827	3349
"2862"	69754	6975.3	3233.115	2000.207	-44.146	3350
"2863"	69757	6975.6	666.493	-1269.346	24.684	3351
"2864"	69763	6976.2	638.367	-1298.29	25.707	3352
"2865"	69777	6977.6	3233.182	2000.17	-44.734	3353
"2866"	69799	6979.8	667.696	-1259.528	26.289	3354
"2867"	69802	6980.1	-512.723	-2034.938	48.074	3355
"2868"	69812	6981.1	749.095	-1130.798	33.442	3356
"2869"	69816	6981.5	-1057.802	6737.504	-150.137	3357
"2870"	69817	6981.6	757.283	-1115.334	34.178	3358
"2871"	69840	6983.9	705.179	-1223.652	26.063	3359
"2872"	69841	6984	-431.637	-2015.757	34.198	3360
"2873"	69845	6984.4	815.962	-1080.264	25.358	3361
"2874"	69883	6988.2	745.426	-1184.316	24.675	3363
"2875"	69893	6989.2	-1057.816	6737.679	-149.724	3364
"2876"	69923	6992.2	-1057.621	6737.027	-150.808	3365
"2877"	69958	6995.7	788.917	-1133.829	23.212	3367
"2878"	69961	6996	1753.703	1992.499	-35.041	3368
"2879"	69974	6997.3	-1057.54	6736.996	-150.776	3369
"2880"	70005	7000.4	-1057.842	6737.593	-149.835	3370
"2881"	70008	7000.7	1035.453	-660.891	23.915	3372
"2882"	70017	7001.6	3233.072	2000.145	-44.304	3373
"2883"	70046	7004.5	-12.894	-1874.341	46.059	3375
"2884"	70054	7005.3	-14.317	-1886.97	40.689	3376
"2885"	70076	7007.5	-1057.787	6737.541	-150.073	3377
"2886"	70107	7010.6	3233.156	2000.157	-44.789	3379
"2887"	70109	7010.8	-1057.726	6737.429	-150.237	3380
"2888"	70115	7011.4	104.597	-1845.085	37.719	3381
"2889"	70149	7014.8	-1057.716	6737.338	-150.401	3382
"2890"	70174	7017.3	3233.103	2000.283	-44.734	3383
"2891"	70179	7017.8	-1057.807	6737.598	-149.867	3384
"2892"	70194	7019.3	280.216	-1752.006	34.539	3385
"2893"	70207	7020.6	-1057.659	6737.151	-150.646	3386
"2894"	70226	7022.5	3233.398	2001.951	-41.182	3387
"2895"	70247	7024.6	875.747	-919.912	17.979	3388
"2896"	70281	7028	-1057.715	6737.402	-150.242	3389
"2897"	70286	7028.5	389.688	-1592.773	27.447	3390
"2898"	70292	7029.1	402.298	-1572.394	41.168	3391
"2899"	70299	7029.8	-1057.667	6737.339	-150.305	3392
"2900"	70321	7032	3233.499	2002.298	-40.132	3393
"2901"	70324	7032.3	457.453	-1516.404	29.231	3394
"2902"	70356	7035.5	504.813	-1452.966	28.553	3395
"2903"	70368	7036.7	-1057.673	6737.305	-150.271	3396
"2904"	70370	7036.9	524.532	-1428.406	27.435	3397
"2905"	70416	7041.5	607.009	-1349.343	24.645	3398
"2906"	70426	7042.5	-1057.724	6737.354	-150.377	3399
"2907"	70458	7045.7	-1057.744	6737.326	-150.397	3400
"2908"	70461	7046	674.431	-1241.749	37.146	3401
"2909"	70499	7049.8	-1057.668	6737.253	-150.501	3402
"2910"	70504	7050.3	1058.314	-636.038	13.87	3403
"2911"	70567	7056.6	-1057.649	6737.559	-149.94	3404
"2912"	70580	7057.9	1102.404	-557.658	12.439	3405
"2913"	70581	7058	-1057.815	6737.624	-149.835	3406
"2914"	70595	7059.4	4349.059	2450.199	-101.278	3407
"2915"	70625	7062.4	-1057.788	6737.531	-150.265	3408
"2916"	70704	7070.3	-1057.495	6737.003	-150.958	3409
"2917"	70775	7077.4	1061.942	-655.059	21.284	3410
"2918"	70828	7082.7	1115.662	-540.705	11.289	3411
"2919"	70844	7084.3	1136.036	-507.209	9.877	3412
"2920"	70863	7086.2	1157.324	-475.847	10.561	3413
"2921"	70868	7086.7	-1057.75	6737.452	-150.166	3414
"2922"	70905	7090.4	3210.914	1879.156	-40.741	3415
"2923"	70916	7091.5	1207.544	-356.778	13.119	3416
"2924"	70921	7092	1213.134	-345.836	12.592	3417
"2925"	70937	7093.6	-1057.603	6737.12	-150.676	3418
"2926"	70974	7097.3	-1057.81	6737.601	-149.769	3419
"2927"	70990	7098.9	1288.131	-178.87	14.59	3420
"2928"	70998	7099.7	1299.281	-162.786	10.119	3421
"2929"	71041	7104	-1057.687	6737.399	-150.331	3422
"2930"	71083	7108.2	1394.985	2.726	5.666	3423
"2931"	71094	7109.3	1417.278	28.162	4.718	3424
"2932"	71100	7109.9	1422.396	39.992	1.815	3425
"2933"	71119	7111.8	4427.433	3677.968	-71.574	3426
"2934"	71124	7112.3	4424.115	3695.384	-73.739	3427
"2935"	71130	7112.9	4418.397	3716.352	-82.292	3428
"2936"	71135	7113.4	4412.292	3726.436	-73.391	3429
"2937"	71136	7113.5	1468.199	113.833	3.609	3430
"2938"	71152	7115.1	4398.138	3766.899	-75.211	3431
"2939"	71157	7115.6	4393.01	3781.156	-75.162	3432
"2940"	71176	7117.5	3758.681	4936.625	-110.505	3433
"2941"	71185	7118.4	3210.257	1878.714	-41.369	3434
"2942"	71195	7119.4	4374.373	3871.729	-84.342	3435
"2943"	71204	7120.3	1541.253	200.862	4.488	3436
"2944"	71221	7122	1559.414	247.392	2.506	3437
"2945"	71224	7122.3	4333.728	3935.546	-78.405	3438
"2946"	71289	7128.8	4262.027	4089.767	-84.172	3439
"2947"	71362	7136.1	3233.418	2001.689	-41.777	3440
"2948"	71475	7147.4	-1057.533	6736.976	-150.864	3441
"2949"	71493	7149.2	-1057.494	6736.93	-150.987	3442
"2950"	71720	7171.9	3233.056	2001.466	-41.482	3443
"2951"	71724	7172.3	1914.064	572.647	2.694	3444
"2952"	71746	7174.5	3733.312	5029.826	-106.438	3445
"2953"	71962	7196.1	2133.563	766.371	-3.953	3446
